ax,ay,az,gx,gy,gz,name,n,initial_row_angle
1275,-7210,8388,3891,-467,47,down_I,4,-0.08214300870895386
1761,-7114,8176,4059,-479,-110,down_I,4,-0.08214300870895386
1070,-7114,7699,4194,-235,-382,down_I,4,-0.08214300870895386
-152,-6935,6972,4231,129,-486,down_I,4,-0.08214300870895386
11,-6613,6763,4171,239,-299,down_I,4,-0.08214300870895386
20,-6323,6517,4178,173,-218,down_I,4,-0.08214300870895386
-259,-5786,5779,4247,35,-203,down_I,4,-0.08214300870895386
-447,-5202,5431,4167,-51,-159,down_I,4,-0.08214300870895386
-1000,-4561,4748,3983,165,-71,down_I,4,-0.08214300870895386
-342,-3912,3947,3687,390,189,down_I,4,-0.08214300870895386
413,-3076,3922,3336,281,305,down_I,4,-0.08214300870895386
-452,-3900,3128,-3154,-744,-426,down_I,5,0.03445388004183769
-370,-4459,2763,-3519,-571,-301,down_I,5,0.03445388004183769
563,-5176,3019,-4025,-421,-138,down_I,5,0.03445388004183769
445,-6105,4987,-4668,23,-124,down_I,5,0.03445388004183769
-736,-6833,6427,-4957,465,-147,down_I,5,0.03445388004183769
-455,-7207,6935,-4870,153,51,down_I,5,0.03445388004183769
397,-7481,7884,-4759,-446,216,down_I,5,0.03445388004183769
335,-7949,8750,-4651,-606,236,down_I,5,0.03445388004183769
39,-8171,9667,-4624,-134,302,down_I,5,0.03445388004183769
-36,-8253,10208,-4507,446,418,down_I,5,0.03445388004183769
345,-8087,11038,-4225,403,518,down_I,5,0.03445388004183769
1112,-7956,12359,-3785,44,535,down_I,5,0.03445388004183769
1478,-7654,12361,-3071,-159,380,down_I,5,0.03445388004183769
1406,-7509,11641,-2422,-68,128,down_I,5,0.03445388004183769
724,-7450,11060,-1883,-130,-146,down_I,5,0.03445388004183769
203,-7459,10916,-1427,-299,-274,down_I,5,0.03445388004183769
104,-7415,10703,-1002,-323,-270,down_I,5,0.03445388004183769
792,-7247,10629,-650,-172,-226,down_I,5,0.03445388004183769
-62,-7338,11186,-295,58,-376,down_I,5,0.03445388004183769
-848,-7239,9950,293,-38,-370,down_I,5,0.03445388004183769
-698,-7187,9741,577,-230,-175,down_I,5,0.03445388004183769
-437,-7167,10162,724,-79,8,down_I,5,0.03445388004183769
-84,-7189,11197,907,209,143,down_I,5,0.03445388004183769
312,-7294,11563,1341,316,198,down_I,5,0.03445388004183769
1250,-7513,11657,1891,116,161,down_I,5,0.03445388004183769
683,-7943,12279,2444,-163,-121,down_I,5,0.03445388004183769
-603,-8371,12368,3104,-339,-303,down_I,5,0.03445388004183769
-1075,-8530,11694,3719,-285,-171,down_I,5,0.03445388004183769
-619,-8333,10195,4174,10,100,down_I,5,0.03445388004183769
98,-8076,9753,4373,208,263,down_I,5,0.03445388004183769
350,-7796,9453,4576,311,261,down_I,5,0.03445388004183769
4,-7571,9550,4808,294,200,down_I,5,0.03445388004183769
152,-7281,8424,5170,166,243,down_I,5,0.03445388004183769
180,-7090,6518,5297,286,281,down_I,5,0.03445388004183769
134,-6204,5415,4965,570,335,down_I,5,0.03445388004183769
572,-5270,6360,4501,572,383,down_I,5,0.03445388004183769
453,-4649,6671,4507,229,255,down_I,5,0.03445388004183769
623,-3950,5154,4784,-448,148,down_I,5,0.03445388004183769
886,-3327,3506,4794,-681,31,down_I,5,0.03445388004183769
-1444,-3912,5512,-3358,404,-370,down_I,6,0.03608732670545578
-958,-4308,5671,-3366,158,-226,down_I,6,0.03608732670545578
-133,-4631,5749,-3427,-13,-196,down_I,6,0.03608732670545578
-616,-4956,5887,-3536,6,-333,down_I,6,0.03608732670545578
-289,-5247,6126,-3668,-166,-303,down_I,6,0.03608732670545578
-4,-5579,7333,-3844,-174,-327,down_I,6,0.03608732670545578
-321,-5815,7936,-3799,-65,-430,down_I,6,0.03608732670545578
-136,-6149,7773,-3609,-122,-447,down_I,6,0.03608732670545578
-868,-6569,7374,-3498,-74,-520,down_I,6,0.03608732670545578
-1651,-6797,7575,-3565,154,-424,down_I,6,0.03608732670545578
-749,-6928,8112,-3635,205,-106,down_I,6,0.03608732670545578
725,-6972,9684,-3672,334,20,down_I,6,0.03608732670545578
694,-7042,10860,-3304,161,-255,down_I,6,0.03608732670545578
-31,-7070,10165,-2572,-457,-530,down_I,6,0.03608732670545578
-452,-7272,9715,-2142,-768,-582,down_I,6,0.03608732670545578
-1259,-7371,9995,-1994,-394,-514,down_I,6,0.03608732670545578
-1320,-7290,10273,-1792,-24,-293,down_I,6,0.03608732670545578
-553,-7258,10009,-1456,68,-82,down_I,6,0.03608732670545578
-486,-7141,10237,-1147,-42,-58,down_I,6,0.03608732670545578
402,-6937,11047,-791,-325,-21,down_I,6,0.03608732670545578
292,-6853,10364,-229,-347,-174,down_I,6,0.03608732670545578
-615,-6894,9684,151,-216,-308,down_I,6,0.03608732670545578
-938,-6856,9760,373,-198,-217,down_I,6,0.03608732670545578
-962,-6837,9051,624,63,-55,down_I,6,0.03608732670545578
-660,-6721,8954,759,236,98,down_I,6,0.03608732670545578
-120,-6651,9578,933,61,163,down_I,6,0.03608732670545578
107,-6704,9717,1298,-183,96,down_I,6,0.03608732670545578
-298,-6861,9599,1672,-329,-14,down_I,6,0.03608732670545578
-568,-7027,9170,1987,-346,-17,down_I,6,0.03608732670545578
-698,-7162,9258,2152,-145,60,down_I,6,0.03608732670545578
-671,-7241,9633,2353,-64,156,down_I,6,0.03608732670545578
-328,-7219,9855,2696,-247,226,down_I,6,0.03608732670545578
-133,-7202,9289,3132,-452,203,down_I,6,0.03608732670545578
-177,-7337,9232,3410,-581,134,down_I,6,0.03608732670545578
-324,-7192,10161,3590,-493,105,down_I,6,0.03608732670545578
-315,-7159,9703,3990,-219,136,down_I,6,0.03608732670545578
-234,-6983,7989,4349,20,171,down_I,6,0.03608732670545578
-649,-6907,8544,4260,274,175,down_I,6,0.03608732670545578
-1222,-6376,7460,4409,329,289,down_I,6,0.03608732670545578
66,-5623,6114,4475,-18,537,down_I,6,0.03608732670545578
696,-4757,6706,4235,-110,488,down_I,6,0.03608732670545578
296,-4128,6978,4276,-195,274,down_I,6,0.03608732670545578
-33,-3457,4057,4600,-419,174,down_I,6,0.03608732670545578
-2213,-4028,4705,-3565,666,-395,down_I,7,-0.030543142929673195
-1669,-4276,5777,-3904,749,-28,down_I,7,-0.030543142929673195
286,-4394,6301,-3923,344,218,down_I,7,-0.030543142929673195
544,-4822,6233,-3796,-170,20,down_I,7,-0.030543142929673195
398,-5239,7539,-3878,-474,-152,down_I,7,-0.030543142929673195
388,-5446,7931,-3799,-416,-207,down_I,7,-0.030543142929673195
35,-5789,6782,-3603,-343,-257,down_I,7,-0.030543142929673195
863,-6274,7317,-3718,-587,-221,down_I,7,-0.030543142929673195
403,-6831,8960,-3813,-576,-364,down_I,7,-0.030543142929673195
-627,-7238,9518,-3581,-473,-434,down_I,7,-0.030543142929673195
-678,-7281,9606,-3294,-428,-238,down_I,7,-0.030543142929673195
-394,-7285,8657,-3059,-30,-9,down_I,7,-0.030543142929673195
257,-7055,8874,-2984,47,134,down_I,7,-0.030543142929673195
1887,-6905,10310,-2785,-275,128,down_I,7,-0.030543142929673195
1362,-6845,10128,-2219,-311,-253,down_I,7,-0.030543142929673195
422,-7029,9428,-1725,-318,-500,down_I,7,-0.030543142929673195
285,-7129,9059,-1472,-193,-461,down_I,7,-0.030543142929673195
486,-7179,8714,-1316,22,-376,down_I,7,-0.030543142929673195
474,-7267,9806,-1239,79,-386,down_I,7,-0.030543142929673195
-663,-7452,10864,-969,278,-457,down_I,7,-0.030543142929673195
-1290,-7519,10681,-422,135,-307,down_I,7,-0.030543142929673195
-520,-7403,10564,2,-68,-1,down_I,7,-0.030543142929673195
113,-7189,10491,320,21,154,down_I,7,-0.030543142929673195
682,-7044,10510,644,6,174,down_I,7,-0.030543142929673195
647,-7123,11143,957,9,84,down_I,7,-0.030543142929673195
369,-7302,11190,1411,52,12,down_I,7,-0.030543142929673195
117,-7466,10623,1906,28,-2,down_I,7,-0.030543142929673195
44,-7448,9773,2325,-37,39,down_I,7,-0.030543142929673195
122,-7232,9219,2602,-88,88,down_I,7,-0.030543142929673195
240,-7006,8754,2797,21,119,down_I,7,-0.030543142929673195
367,-6863,8191,2961,197,139,down_I,7,-0.030543142929673195
369,-6755,7935,3072,276,127,down_I,7,-0.030543142929673195
503,-6685,7846,3170,299,111,down_I,7,-0.030543142929673195
39,-6741,8371,3256,294,40,down_I,7,-0.030543142929673195
-521,-6541,7841,3515,182,69,down_I,7,-0.030543142929673195
47,-6095,6605,3691,47,227,down_I,7,-0.030543142929673195
237,-5690,6662,3562,161,255,down_I,7,-0.030543142929673195
66,-5337,6608,3481,340,225,down_I,7,-0.030543142929673195
168,-5136,6572,3448,342,226,down_I,7,-0.030543142929673195
-67,-4799,6671,3424,263,196,down_I,7,-0.030543142929673195
73,-4238,6132,3480,39,202,down_I,7,-0.030543142929673195
291,-3744,5572,3418,-5,182,down_I,7,-0.030543142929673195
-196,-3327,5548,3235,46,86,down_I,7,-0.030543142929673195
-993,-3821,6613,-3041,-64,-9,down_I,8,0.00784753542393446
218,-4013,7355,-3169,-29,192,down_I,8,0.00784753542393446
1834,-4122,7910,-3075,-341,183,down_I,8,0.00784753542393446
1248,-4595,7181,-2816,-649,-196,down_I,8,0.00784753542393446
-296,-4999,7253,-2834,-812,-430,down_I,8,0.00784753542393446
-789,-5256,8125,-2965,-765,-276,down_I,8,0.00784753542393446
-288,-5451,7831,-2971,-289,38,down_I,8,0.00784753542393446
1018,-5608,7924,-3039,-48,234,down_I,8,0.00784753542393446
1891,-5824,9064,-3066,-59,129,down_I,8,0.00784753542393446
1494,-6180,10034,-2825,-265,-183,down_I,8,0.00784753542393446
948,-6318,10832,-2402,-623,-386,down_I,8,0.00784753542393446
290,-6361,9582,-1841,-766,-458,down_I,8,0.00784753542393446
-555,-6464,8103,-1639,-452,-381,down_I,8,0.00784753542393446
-333,-6514,9387,-1852,-52,-112,down_I,8,0.00784753542393446
726,-6289,10090,-1704,136,114,down_I,8,0.00784753542393446
1747,-6080,9812,-1331,97,81,down_I,8,0.00784753542393446
868,-6106,9719,-999,9,-201,down_I,8,0.00784753542393446
278,-6149,9700,-682,-219,-281,down_I,8,0.00784753542393446
139,-6188,9930,-447,-183,-199,down_I,8,0.00784753542393446
299,-6110,9604,-186,8,-90,down_I,8,0.00784753542393446
535,-6091,9965,-8,137,-31,down_I,8,0.00784753542393446
163,-6076,10322,246,217,-44,down_I,8,0.00784753542393446
358,-6089,10380,582,168,38,down_I,8,0.00784753542393446
674,-6092,10022,927,113,77,down_I,8,0.00784753542393446
475,-6212,10250,1166,82,15,down_I,8,0.00784753542393446
164,-6260,10552,1447,19,-10,down_I,8,0.00784753542393446
272,-6308,10189,1790,48,45,down_I,8,0.00784753542393446
352,-6269,9787,2072,107,66,down_I,8,0.00784753542393446
206,-6211,9582,2310,118,57,down_I,8,0.00784753542393446
288,-6066,9074,2543,124,83,down_I,8,0.00784753542393446
285,-5907,8644,2725,102,84,down_I,8,0.00784753542393446
-113,-5687,8003,2886,53,61,down_I,8,0.00784753542393446
144,-5365,7569,2958,-15,126,down_I,8,0.00784753542393446
521,-5136,7203,2966,70,153,down_I,8,0.00784753542393446
72,-5072,6976,2928,299,95,down_I,8,0.00784753542393446
-566,-4821,6508,2886,455,124,down_I,8,0.00784753542393446
349,-4330,6597,2812,280,310,down_I,8,0.00784753542393446
1285,-3952,6681,2804,55,283,down_I,8,0.00784753542393446
604,-3846,6697,2864,-144,8,down_I,8,0.00784753542393446
-351,-3710,6433,2902,-282,-116,down_I,8,0.00784753542393446
-594,-3477,5865,2805,-154,-9,down_I,8,0.00784753542393446
-1,-3289,6553,-2686,-52,294,down_I,9,-0.09557025134563446
409,-3586,7067,-2743,-176,345,down_I,9,-0.09557025134563446
279,-3846,7204,-2808,7,311,down_I,9,-0.09557025134563446
-78,-4038,7054,-2888,252,294,down_I,9,-0.09557025134563446
101,-4254,7358,-2946,140,329,down_I,9,-0.09557025134563446
446,-4499,7532,-2895,-163,329,down_I,9,-0.09557025134563446
183,-4667,7952,-2840,-348,259,down_I,9,-0.09557025134563446
-130,-4803,7468,-2749,-328,292,down_I,9,-0.09557025134563446
342,-5020,7207,-2860,24,465,down_I,9,-0.09557025134563446
1058,-5145,8265,-3019,160,524,down_I,9,-0.09557025134563446
1371,-5217,9002,-2851,-101,390,down_I,9,-0.09557025134563446
1377,-5370,8886,-2525,-427,188,down_I,9,-0.09557025134563446
1306,-5550,8971,-2304,-592,27,down_I,9,-0.09557025134563446
780,-5845,8851,-2130,-462,-100,down_I,9,-0.09557025134563446
18,-6012,8463,-2015,-134,-113,down_I,9,-0.09557025134563446
686,-5924,9156,-1977,-77,45,down_I,9,-0.09557025134563446
1580,-5955,9681,-1748,-177,60,down_I,9,-0.09557025134563446
1513,-5975,9452,-1371,-265,-145,down_I,9,-0.09557025134563446
797,-6103,9121,-1029,-409,-335,down_I,9,-0.09557025134563446
140,-6140,8639,-779,-430,-349,down_I,9,-0.09557025134563446
194,-6158,8288,-663,-268,-217,down_I,9,-0.09557025134563446
611,-6047,8568,-618,-121,-95,down_I,9,-0.09557025134563446
1124,-5946,9068,-469,-126,-80,down_I,9,-0.09557025134563446
637,-5902,9120,-188,-103,-195,down_I,9,-0.09557025134563446
347,-5928,8838,105,-104,-196,down_I,9,-0.09557025134563446
309,-5869,8017,357,-160,-112,down_I,9,-0.09557025134563446
929,-5749,8094,401,-224,-14,down_I,9,-0.09557025134563446
1051,-5768,8525,422,-26,-49,down_I,9,-0.09557025134563446
504,-5835,8706,540,202,-120,down_I,9,-0.09557025134563446
768,-5806,8792,740,133,-70,down_I,9,-0.09557025134563446
1102,-5746,8488,994,-31,-89,down_I,9,-0.09557025134563446
735,-5744,8410,1184,-126,-192,down_I,9,-0.09557025134563446
378,-5772,8081,1350,-86,-205,down_I,9,-0.09557025134563446
384,-5730,7539,1436,82,-130,down_I,9,-0.09557025134563446
667,-5597,7651,1412,202,-63,down_I,9,-0.09557025134563446
724,-5599,8167,1430,302,-68,down_I,9,-0.09557025134563446
638,-5628,8081,1572,357,-99,down_I,9,-0.09557025134563446
402,-5614,8257,1689,364,-117,down_I,9,-0.09557025134563446
453,-5522,8007,1852,293,-84,down_I,9,-0.09557025134563446
425,-5471,8027,1938,289,-67,down_I,9,-0.09557025134563446
232,-5325,8099,2034,251,-57,down_I,9,-0.09557025134563446
726,-5115,8388,2137,173,-6,down_I,9,-0.09557025134563446
487,-5019,8005,2284,283,-59,down_I,9,-0.09557025134563446
228,-4875,7564,2346,337,-53,down_I,9,-0.09557025134563446
649,-4625,8156,2306,250,4,down_I,9,-0.09557025134563446
499,-4392,7852,2443,229,-54,down_I,9,-0.09557025134563446
145,-4302,7599,2522,198,-109,down_I,9,-0.09557025134563446
11,-4160,7970,2543,41,-91,down_I,9,-0.09557025134563446
135,-4051,7928,2649,-110,-52,down_I,9,-0.09557025134563446
-4,-3855,7160,2707,-21,-33,down_I,9,-0.09557025134563446
-91,-3678,7478,2556,80,18,down_I,9,-0.09557025134563446
-11,-3527,8140,2484,126,85,down_I,9,-0.09557025134563446
-128,-3195,7827,2597,118,130,down_I,9,-0.09557025134563446
